path,line_number,pid,indents
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/03-pattern-matching.py,7,279237,"0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,4,0,4,4,0,4,4,4,0,4,4,4,0,4,0,4,8,0,8,8,0,8,12,12,0,12,16,0,16,20,0,20,24,28,0,8,4,8,8,8,12,12,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/06-bridge-reconnect-local-out.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,4,0,4,0,0,0,4,4,0,4,8,0,8,12,12,12,0,12,16,4,0,4,4,4,4,8,8,4,4,4,8,8,8,12,12,0,4,8,4,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/01-connect-invalid-id-0-311.py,6,279237,"0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,4,8,8,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/03-publish-c2b-disconnect-qos2.py,4,279237,"0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,8,8,0,8,8,0,8,12,0,12,16,16,0,16,16,0,16,20,0,16,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/08-tls-psk-bridge.py,18,279237,"0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,8,12,0,8,12,4,0,4,4,4,4,4,4,4,8,8,8,8,8,12,12,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/07-will-null.py,7,279237,"0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,8,0,8,12,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/06-bridge-br2b-disconnect-qos1.py,9,279237,"0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,0,8,12,0,12,12,16,0,12,16,0,16,16,0,16,20,0,20,24,0,24,28,0,4,0,4,8,4,8,0,4,4,4,8,8,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/03-publish-c2b-timeout-qos2.py,8,279237,"0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,0,8,12,0,12,16,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/08-ssl-bridge.py,8,279237,"0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,0,8,12,0,12,12,0,12,16,0,4,0,4,8,4,8,0,4,4,4,8,8,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/06-bridge-fail-persist-resend-qos2.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,0,8,12,0,12,12,12,0,16,16,0,20,0,20,20,9,20,24,0,0,4,4,4,8,8,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/01-connect-invalid-protonum.py,6,279237,"0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/07-will-qos0-helper.py,6,279237,"0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/06-bridge-b2br-disconnect-qos1.py,8,279237,"0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,0,8,12,0,12,12,12,12,0,12,12,0,12,16,0,16,20,0,20,20,20,24,0,4,0,4,8,4,8,0,4,4,4,8,8,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/fast-lib/vendor/mosquitto-1.4.12/test/broker/04-retain-qos0-clear.py,9,279237,"0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,4,8,12,12,12,0,12,16,16,0,16,16,16,16,20,24,20,24,24,20,24,0,4,0,4,4,4,8,8,0,0,0"
